Service ID,Provider,Service Type,Service Model,Edge Node ID,CPU Utilization,Memory Usage,Storage Usage,Network Bandwidth,Service Latency,Response Time,Throughput,Load Balancing,QoS Score,Workload Variability,Optimal Service Placement
S0966,Google Cloud,Storage,IaaS,E1,20.588119307893763,2281,866,952.9916217877526,185.2867493473176,387.41209516843793,729.5037283837821,98.40104806138142,0.7377081185520071,2,0
S0967,IBM,Compute,IaaS,E2,67.31913426718725,4316,456,756.991546743436,295.20183493434854,376.3732518664139,578.8956923712569,85.14737743084532,0.9972250442727922,1,0
S0968,Azure,AI Model,PaaS,E2,53.575506905781374,2882,266,450.99840043694496,111.43786185651076,124.71030583561388,862.0035876623798,56.83611381867329,0.9899930536435546,3,0
S0969,Azure,Database,PaaS,E2,30.070613817670665,6482,979,596.2991853381261,227.09000515195825,39.36332610732991,933.1039398676904,70.83474198367334,0.9410833622355166,1,0
S0970,IBM,AI Model,PaaS,E4,91.84505907925778,514,75,703.9260113678192,152.51000509303435,263.6237378763658,225.0089043315413,69.27105498649394,0.7874347475790354,1,0
S0971,IBM,Database,PaaS,E4,59.72447929592149,6325,864,202.33083529178344,42.704494086312906,70.97276189391005,465.0170347292702,76.71235553601916,0.6990032187519075,3,0
S0972,AWS,AI Model,PaaS,E4,38.141997058466686,717,54,452.72902189427367,176.76004739676296,481.4759793762157,422.76299588608526,92.09653372396266,0.6821931550698925,3,0
S0973,Azure,AI Model,PaaS,E1,57.54526783660307,6463,581,831.5230520701122,93.46290919099916,152.063133690184,434.95436713431474,79.17110075915008,0.5060623750438724,1,0
S0974,IBM,AI Model,PaaS,E4,70.97152495513308,4647,439,658.1780950134586,15.14894649377018,427.9426596583036,169.2479721664821,53.077833879999964,0.6245872486211832,1,0
S0975,IBM,Database,PaaS,E3,25.71794134801733,6714,759,417.0920265397356,192.3042703847344,199.93606634920508,822.9349396816833,82.77078484014275,0.8594041174745823,1,0
S0976,Azure,Database,PaaS,E3,40.6027861285919,7606,620,666.7289086745345,258.38504305079465,168.36518243011494,83.9779308641885,50.41326489729292,0.8018160499465332,1,0
S0977,IBM,AI Model,PaaS,E2,80.52241181629952,3133,497,127.04018795173528,106.70708123546288,468.22770046454434,551.8152773407991,88.99802302701966,0.9582110945837669,2,0
S0978,AWS,Storage,IaaS,E4,54.4748652801996,5251,803,407.48263445922754,120.13718642776728,188.02806032224976,678.7844686424567,83.3318036205621,0.525011133458279,1,0
S0979,Azure,Network,IaaS,E3,60.99328565242212,6138,195,795.1972525834258,267.8513964753274,201.24107524493687,247.09596615593333,65.4392829176293,0.5776383015886652,2,0
S0980,AWS,Network,IaaS,E2,52.4612001657102,6515,437,228.30369926528152,245.01459994337,61.98497201032549,910.557682493856,64.62209022947579,0.8946218946760651,3,0
S0981,AWS,Network,IaaS,E4,23.292495698225384,3402,834,194.10189248184352,215.91108294777425,338.5188659884295,846.6217466735534,89.91364982731528,0.6792538155976668,2,0
S0982,AWS,Database,PaaS,E1,32.431233486511694,3705,298,951.3104733172672,78.39513380717864,151.53131309398162,497.529543009729,89.16683459623103,0.559172666858939,3,0
S0983,AWS,Database,PaaS,E3,53.41562290564182,8158,575,217.7986532903684,273.51391321516013,296.9460422413585,440.59148572313177,67.615117718838,0.9982252525500446,2,0
S0984,Azure,Storage,IaaS,E1,35.688909905594585,3178,511,268.3093938536664,50.55264847406783,299.76233498607263,274.73952895054504,64.94738640398901,0.8936251513346815,3,0
S0985,AWS,Network,IaaS,E4,23.748427149475905,6751,62,969.9197795152944,189.89730322808043,362.4078508419258,743.4935634127155,77.9912394441395,0.7043705183790613,1,0
S0986,AWS,Network,IaaS,E3,83.27372480388678,8093,952,737.3614845623754,13.496348261223016,375.1683282244962,175.15660965036594,50.41828299920721,0.9116737384730702,2,0
S0987,IBM,AI Model,PaaS,E4,93.58943968730868,3818,433,702.6005676932929,194.89734286585903,262.0816928567544,696.2258661515939,54.13335189932712,0.8403019350595766,2,0
S0988,Azure,Database,PaaS,E1,79.48571554975545,1409,605,854.3971200160355,86.75758380264115,172.18605432566747,850.3341368124929,56.30847950743684,0.8949873797849166,3,0
S0989,Azure,Network,IaaS,E3,84.03386912785002,1597,936,124.66485141442632,137.6547082691974,420.3509384690196,267.04799712117256,59.27059089135871,0.9076031887828248,3,0
S0990,Google Cloud,Storage,IaaS,E1,38.1482847737784,1791,448,708.8966742142071,106.85304285683064,161.83416821015751,873.1060327538183,75.60090633377345,0.5423643416451589,2,0
S0991,Azure,Storage,IaaS,E4,92.04702316348998,7216,68,508.6517232349565,55.96324309263192,258.67945628997245,81.65703946753302,99.6120957430561,0.8114864438440479,3,0
S0992,Azure,Network,IaaS,E4,34.76942783400713,7560,624,830.8591338812985,188.48433307769287,206.61376576982676,917.1480161171992,82.63067008736768,0.5033927764884139,1,0
S0993,Google Cloud,Database,PaaS,E1,91.35723577713742,7003,540,513.0603014785424,265.1827887664792,428.9884091251472,162.4441164587331,53.064939722461176,0.5217281231505853,2,0
S0994,Azure,Storage,IaaS,E3,94.61144704744632,1182,800,624.038940726223,287.929851473309,221.6400802614561,663.471219041131,76.27896870311208,0.9519900045279204,1,0
S0995,Azure,AI Model,PaaS,E1,73.37921043095366,7803,468,482.9647051355406,61.74217713040495,199.1886025303673,287.5783454682447,74.83226061947522,0.7637818606784028,2,0
S0996,Azure,Storage,IaaS,E4,93.58577988438664,2017,386,483.3773343202857,216.62496834857717,348.0136095198424,844.7247716111331,57.20839079090248,0.8679509929342624,1,0
S0997,Azure,Compute,IaaS,E1,62.71548346753278,6972,468,770.2902782812132,200.98011314867628,305.19614383210694,536.6853428696932,96.01361844012038,0.919250495221573,2,0
S0998,Google Cloud,Compute,IaaS,E4,39.465633738206776,4087,964,632.2807366408103,106.2964479244989,62.55094841296457,178.47913168417628,72.03826238376845,0.9747933837822924,3,0
S0999,Azure,Database,PaaS,E1,52.77469142492156,5326,965,636.9305695933162,10.634263809349122,259.002715108542,592.4419927596795,99.72795703048698,0.934676423961398,2,0
S1000,Azure,Network,IaaS,E3,64.51707015340895,5679,661,455.77965899321055,208.4884179572955,370.38441028329134,437.488479687134,71.00361476260821,0.741655724348647,1,0
